5473,diabetic_neuropathy,0.4493,-0.0247,-0.8763,-2.3315,5.8105,-1.5865,3.8552,0.1342,449,158,183,39,TOE_OFF,0.0000,0.0000,0.0000
5493,diabetic_neuropathy,0.4519,-0.0229,-0.8739,-1.1719,6.5796,-1.1715,4.0547,0.2366,457,155,107,28,TOE_OFF,0.0000,0.0000,0.0000
5513,diabetic_neuropathy,0.4570,-0.0250,-0.8704,-0.6958,7.4463,-0.9029,4.4113,0.1162,467,125,36,21,TOE_OFF,0.0000,0.0000,0.0000
5533,diabetic_neuropathy,0.4638,-0.0256,-0.8619,0.3174,7.2144,-0.3780,4.9934,0.0726,476,126,35,23,TOE_OFF,0.0000,0.0000,0.0000
5553,diabetic_neuropathy,0.4688,-0.0310,-0.8589,0.4639,6.4941,-0.1461,5.3284,-0.2434,484,97,39,24,TOE_OFF,0.0000,0.0000,0.0000
5573,diabetic_neuropathy,0.4735,-0.0318,-0.8561,0.4272,5.2856,-0.0728,5.6510,-0.2910,490,67,44,26,TOE_OFF,0.0000,0.0000,0.0000
5593,diabetic_neuropathy,0.4760,-0.0265,-0.8533,0.0610,4.1138,-0.0728,5.8639,0.0142,497,39,49,27,TOE_OFF,0.0000,0.0000,0.0000
5613,diabetic_neuropathy,0.4774,-0.0194,-0.8497,0.9033,2.2583,0.3666,6.0455,0.4277,502,64,45,26,TOE_OFF,0.0000,0.0000,0.0000
5633,diabetic_neuropathy,0.4734,-0.0171,-0.8567,1.0376,1.4404,0.6230,5.6367,0.5683,504,63,44,25,TOE_OFF,0.0000,0.0000,0.0000
5653,diabetic_neuropathy,0.4604,-0.0158,-0.8651,2.4658,1.7212,1.1967,4.7386,0.6451,509,96,41,24,TOE_OFF,0.0000,0.0000,0.0000
5673,diabetic_neuropathy,0.4515,-0.0308,-0.8846,3.4180,5.0171,1.5751,3.7472,-0.2068,513,124,34,23,TOE_OFF,0.0000,0.0000,0.0000
5693,diabetic_neuropathy,0.4343,-0.0584,-0.9236,4.5410,11.9995,1.2944,1.8612,-1.7049,515,142,28,22,TOE_OFF,0.0000,0.0000,0.0000
5713,diabetic_neuropathy,0.4216,-0.0784,-0.9698,3.3081,25.0977,-0.4635,0.1457,-2.6698,516,131,27,23,TOE_OFF,0.0000,0.0000,0.0000
5733,diabetic_neuropathy,0.4130,-0.0744,-1.0033,6.9580,46.8994,-3.5885,-0.9599,-2.3510,507,112,23,24,TOE_OFF,0.0000,0.0000,0.0000
5753,diabetic_neuropathy,0.3958,-0.0935,-1.0722,9.4727,75.5127,-8.9473,-3.0860,-3.1060,486,79,17,27,TOE_OFF,0.0000,0.0000,0.0000
5773,diabetic_neuropathy,0.3938,-0.0641,-1.1383,9.8877,107.4707,-15.6368,-4.2260,-1.4780,449,59,13,26,TOE_OFF,0.0000,0.0000,0.0000
5793,diabetic_neuropathy,0.4353,-0.0272,-1.1584,13.0737,138.2812,-21.1300,-2.6900,0.3110,403,48,10,25,TOE_OFF,0.0000,0.0000,0.0000
5813,diabetic_neuropathy,0.5059,0.0048,-1.1289,22.3145,164.7705,-23.9254,0.8563,1.7905,353,39,7,23,TOE_OFF,0.0000,0.0000,0.0000
5833,diabetic_neuropathy,0.5685,0.0133,-1.0857,31.5674,181.6284,-23.4005,4.3558,2.1909,302,35,5,24,TOE_OFF,0.0000,0.0000,0.0000
5853,diabetic_neuropathy,0.6511,0.0422,-0.9923,40.3442,189.3555,-19.1890,9.9660,3.6046,251,40,5,22,TOE_OFF,0.0000,0.0000,0.0000
5873,diabetic_neuropathy,0.7171,0.0790,-0.8246,51.5137,186.1206,-9.9605,17.6010,5.7039,199,35,5,22,TOE_OFF,0.0000,0.0000,0.0000
5893,diabetic_neuropathy,0.7081,0.0929,-0.7128,58.7769,176.2451,-0.0362,21.2888,6.8522,152,29,4,22,TOE_OFF,0.0000,0.0000,0.0000
5913,diabetic_neuropathy,0.6931,0.0628,-0.6972,48.4253,157.4219,6.3359,21.4341,5.2276,112,24,4,23,TOE_OFF,0.0000,0.0000,0.0000
5933,diabetic_neuropathy,0.7056,0.0351,-0.7238,25.5737,131.6406,9.5341,20.9572,3.5607,77,20,5,21,TOE_OFF,0.0000,0.0000,0.0000
5953,diabetic_neuropathy,0.7306,0.0953,-0.7029,8.1055,98.1201,12.0487,22.5678,6.9380,54,16,4,19,SWING,0.0000,0.0000,0.0000
5973,diabetic_neuropathy,0.7497,0.1149,-0.7247,2.5757,59.6191,14.4902,22.3368,7.8590,47,16,4,19,SWING,0.0000,0.0000,0.0000
5993,diabetic_neuropathy,0.8086,0.1160,-0.7073,3.9062,19.5313,17.1391,25.1678,7.7311,47,19,4,19,SWING,0.0000,0.0000,0.0000
6013,diabetic_neuropathy,0.8278,0.1260,-0.6207,15.3076,-14.0625,19.3119,29.3032,8.5120,47,22,4,19,SWING,0.0000,0.0000,0.0000
6033,diabetic_neuropathy,0.7978,0.1312,-0.4781,28.4302,-33.6792,17.1025,34.8609,9.5992,53,24,4,19,SWING,0.0000,0.0000,0.0000
6053,diabetic_neuropathy,0.7795,0.0659,-0.3900,33.2886,-38.6719,9.2411,39.8140,5.8966,58,27,4,19,SWING,0.0000,0.0000,0.0000
6073,diabetic_neuropathy,0.7901,-0.0089,-0.3507,25.4150,-33.7158,-3.6129,42.7817,0.9810,63,25,4,20,SWING,0.0000,0.0000,0.0000
6093,diabetic_neuropathy,0.8274,-0.0495,-0.3359,12.3169,-25.8179,-16.9307,44.4100,-1.6052,65,26,4,20,SWING,0.0000,0.0000,0.0000
6113,diabetic_neuropathy,0.8825,-0.0623,-0.3362,4.2358,-24.1455,-23.2784,45.5401,-2.2030,68,25,4,19,SWING,0.0000,0.0000,0.0000
6133,diabetic_neuropathy,0.9310,-0.0833,-0.3514,0.6104,-30.6641,-21.8136,45.5152,-3.2166,68,26,4,18,SWING,0.0000,0.0000,0.0000
6153,diabetic_neuropathy,0.9299,-0.1052,-0.3497,0.0366,-40.3076,-14.9166,45.2827,-4.4731,69,27,4,18,SWING,0.0000,0.0000,0.0000
6173,diabetic_neuropathy,0.9125,-0.1167,-0.3302,-0.7568,-46.8262,-7.7388,45.7217,-5.2900,68,31,4,17,SWING,0.0000,0.0000,0.0000
6193,diabetic_neuropathy,0.8891,-0.1163,-0.3133,-3.6499,-49.4995,-4.6016,46.1181,-5.4649,67,29,4,16,SWING,0.0000,0.0000,0.0000
6213,diabetic_neuropathy,0.8469,-0.1048,-0.3023,-6.7505,-45.4590,-7.5191,46.0237,-5.0777,67,30,5,16,SWING,0.0000,0.0000,0.0000
6233,diabetic_neuropathy,0.8228,-0.1000,-0.3318,-5.4932,-41.1865,-11.4864,43.8811,-4.8597,67,29,5,16,SWING,0.0000,0.0000,0.0000
6253,diabetic_neuropathy,0.8085,-0.1161,-0.3926,-5.2246,-40.8813,-15.0387,39.8609,-5.7914,66,29,5,16,SWING,0.0000,0.0000,0.0000
6273,diabetic_neuropathy,0.7661,-0.1147,-0.4253,-4.7119,-44.4336,-16.6988,36.8236,-5.8891,67,30,5,16,SWING,0.0000,0.0000,0.0000
